[2025-10-11 20:42:40.210] [info] [246] yolo: 11.4ms, tracker: 0.5ms, aimer: 0.0ms
[2025-10-11 20:42:40.255] [info] [247] yolo: 9.0ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-11 20:42:40.298] [info] [248] yolo: 8.0ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-11 20:42:40.341] [info] [249] yolo: 8.2ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-11 20:42:40.385] [info] [250] yolo: 8.5ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-11 20:42:40.430] [info] [251] yolo: 10.1ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-11 20:42:40.473] [info] [252] yolo: 8.7ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-11 20:42:40.518] [info] [253] yolo: 9.4ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-11 20:42:40.562] [info] [254] yolo: 9.6ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-11 20:42:40.606] [info] [255] yolo: 8.1ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-11 20:42:40.649] [info] [256] yolo: 8.4ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-11 20:42:40.694] [info] [257] yolo: 9.0ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-11 20:42:40.738] [info] [258] yolo: 8.5ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-11 20:42:40.783] [info] [259] yolo: 8.3ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-11 20:42:40.827] [info] [260] yolo: 9.0ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-11 20:42:40.872] [info] [261] yolo: 8.7ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-11 20:42:40.916] [info] [262] yolo: 9.2ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-11 20:42:40.960] [info] [263] yolo: 9.4ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-11 20:42:41.004] [info] [264] yolo: 8.0ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-11 20:42:41.048] [info] [265] yolo: 8.7ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-11 20:42:41.092] [info] [266] yolo: 8.4ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-11 20:42:41.139] [info] [267] yolo: 11.1ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-11 20:42:41.185] [info] [268] yolo: 10.9ms, tracker: 0.5ms, aimer: 0.0ms
[2025-10-11 20:42:41.231] [info] [269] yolo: 8.9ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-11 20:42:41.273] [info] [270] yolo: 8.1ms, tracker: 0.5ms, aimer: 0.0ms
[2025-10-11 20:42:41.316] [info] [271] yolo: 7.4ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-11 20:42:41.359] [info] [272] yolo: 7.3ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-11 20:42:41.408] [info] [273] yolo: 11.5ms, tracker: 0.7ms, aimer: 0.0ms
[2025-10-11 20:42:41.452] [info] [274] yolo: 8.6ms, tracker: 0.5ms, aimer: 0.0ms
[2025-10-11 20:42:41.501] [info] [275] yolo: 12.2ms, tracker: 0.6ms, aimer: 0.0ms
[2025-10-11 20:42:41.546] [info] [276] yolo: 10.4ms, tracker: 0.6ms, aimer: 0.0ms
[2025-10-11 20:42:41.592] [info] [277] yolo: 9.3ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-11 20:42:41.637] [info] [278] yolo: 9.2ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-11 20:42:41.685] [info] [279] yolo: 10.5ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-11 20:42:41.732] [info] [280] yolo: 10.8ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-11 20:42:41.779] [info] [281] yolo: 11.7ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-11 20:42:41.824] [info] [282] yolo: 9.1ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-11 20:42:41.868] [info] [283] yolo: 8.0ms, tracker: 0.5ms, aimer: 0.0ms
[2025-10-11 20:42:41.912] [info] [284] yolo: 8.2ms, tracker: 0.5ms, aimer: 0.0ms
[2025-10-11 20:42:41.958] [info] [285] yolo: 9.7ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-11 20:42:42.000] [info] [286] yolo: 7.9ms, tracker: 0.5ms, aimer: 0.0ms
[2025-10-11 20:42:42.044] [info] [287] yolo: 8.1ms, tracker: 0.5ms, aimer: 0.0ms
[2025-10-11 20:42:42.087] [info] [288] yolo: 8.5ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-11 20:42:42.132] [info] [289] yolo: 10.1ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-11 20:42:42.177] [info] [290] yolo: 9.6ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-11 20:42:42.224] [info] [291] yolo: 11.7ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-11 20:42:42.268] [info] [292] yolo: 9.5ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-11 20:42:42.314] [info] [293] yolo: 9.1ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-11 20:42:42.357] [info] [294] yolo: 8.2ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-11 20:42:42.403] [info] [295] yolo: 9.3ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-11 20:42:42.447] [info] [296] yolo: 8.8ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-11 20:42:42.490] [info] [297] yolo: 8.2ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-11 20:42:42.533] [info] [298] yolo: 8.8ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-11 20:42:42.579] [info] [299] yolo: 9.5ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-11 20:42:42.623] [info] [300] yolo: 8.3ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-11 20:42:42.669] [info] [301] yolo: 10.5ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-11 20:42:42.715] [info] [302] yolo: 11.1ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-11 20:42:42.767] [info] [303] yolo: 12.8ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-11 20:42:42.815] [info] [304] yolo: 12.6ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-11 20:42:42.861] [info] [305] yolo: 8.9ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-11 20:42:42.904] [info] [306] yolo: 8.8ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-11 20:42:42.949] [info] [307] yolo: 8.7ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-11 20:42:42.991] [info] [308] yolo: 7.6ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-11 20:42:43.035] [info] [309] yolo: 9.0ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-11 20:42:43.079] [info] [310] yolo: 8.7ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-11 20:42:43.128] [info] [311] yolo: 12.0ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-11 20:42:43.172] [info] [312] yolo: 9.3ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-11 20:42:43.221] [info] [313] yolo: 13.4ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-11 20:42:43.269] [info] [314] yolo: 11.9ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-11 20:42:43.313] [info] [315] yolo: 8.7ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-11 20:42:43.357] [info] [316] yolo: 9.1ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-11 20:42:43.401] [info] [317] yolo: 9.2ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-11 20:42:43.445] [info] [318] yolo: 9.2ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-11 20:42:43.489] [info] [319] yolo: 8.9ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-11 20:42:43.533] [info] [320] yolo: 8.8ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-11 20:42:43.577] [info] [321] yolo: 8.5ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-11 20:42:43.619] [info] [322] yolo: 8.3ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-11 20:42:43.663] [info] [323] yolo: 8.3ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-11 20:42:43.706] [info] [324] yolo: 8.2ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-11 20:42:43.750] [info] [325] yolo: 8.3ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-11 20:42:43.793] [info] [326] yolo: 7.8ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-11 20:42:43.836] [info] [327] yolo: 8.2ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-11 20:42:43.880] [info] [328] yolo: 8.0ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-11 20:42:43.923] [info] [329] yolo: 7.7ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-11 20:42:43.968] [info] [330] yolo: 10.6ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-11 20:42:44.011] [info] [331] yolo: 7.7ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-11 20:42:44.053] [info] [332] yolo: 7.8ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-11 20:42:44.097] [info] [333] yolo: 8.9ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-11 20:42:44.139] [info] [334] yolo: 7.8ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-11 20:42:44.183] [info] [335] yolo: 8.0ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-11 20:42:44.225] [info] [336] yolo: 7.9ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-11 20:42:44.269] [info] [337] yolo: 8.2ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-11 20:42:44.312] [info] [338] yolo: 7.7ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-11 20:42:44.355] [info] [339] yolo: 7.7ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-11 20:42:44.397] [info] [340] yolo: 8.3ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-11 20:42:44.441] [info] [341] yolo: 8.5ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-11 20:42:44.484] [info] [342] yolo: 8.3ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-11 20:42:44.528] [info] [343] yolo: 7.9ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-11 20:42:44.570] [info] [344] yolo: 8.2ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-11 20:42:44.614] [info] [345] yolo: 8.2ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-11 20:42:44.658] [info] [346] yolo: 8.5ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-11 20:42:44.701] [info] [347] yolo: 7.9ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-11 20:42:44.744] [info] [348] yolo: 7.7ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-11 20:42:44.787] [info] [349] yolo: 7.9ms, tracker: 0.7ms, aimer: 0.0ms
[2025-10-11 20:42:44.829] [info] [350] yolo: 8.0ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-11 20:42:44.874] [info] [351] yolo: 8.9ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-11 20:42:44.918] [info] [352] yolo: 8.9ms, tracker: 0.8ms, aimer: 0.0ms
[2025-10-11 20:42:44.965] [info] [353] yolo: 11.4ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-11 20:42:45.012] [debug] [Target] r=0.231, l=-0.273
[2025-10-11 20:42:45.012] [debug] [Tracker] Target diverged!
[2025-10-11 20:42:45.012] [info] [354] yolo: 10.7ms, tracker: 0.7ms, aimer: 0.0ms
[2025-10-11 20:42:45.062] [info] [355] yolo: 13.9ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-11 20:42:45.106] [info] [356] yolo: 9.0ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-11 20:42:45.151] [info] [357] yolo: 8.7ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-11 20:42:45.194] [info] [358] yolo: 8.3ms, tracker: 0.8ms, aimer: 0.0ms
[2025-10-11 20:42:45.239] [info] [359] yolo: 8.8ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-11 20:42:45.283] [info] [360] yolo: 9.0ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-11 20:42:45.327] [info] [361] yolo: 8.7ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-11 20:42:45.370] [info] [362] yolo: 8.7ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-11 20:42:45.414] [info] [363] yolo: 8.2ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-11 20:42:45.457] [info] [364] yolo: 7.9ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-11 20:42:45.501] [info] [365] yolo: 8.6ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-11 20:42:45.544] [info] [366] yolo: 7.9ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-11 20:42:45.587] [info] [367] yolo: 8.1ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-11 20:42:45.630] [info] [368] yolo: 7.8ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-11 20:42:45.674] [info] [369] yolo: 8.6ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-11 20:42:45.719] [info] [370] yolo: 9.4ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-11 20:42:45.763] [info] [371] yolo: 9.3ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-11 20:42:45.806] [info] [372] yolo: 7.7ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-11 20:42:45.849] [info] [373] yolo: 8.0ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-11 20:42:45.891] [info] [374] yolo: 7.8ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-11 20:42:45.934] [info] [375] yolo: 7.6ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-11 20:42:45.977] [info] [376] yolo: 8.2ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-11 20:42:46.021] [info] [377] yolo: 8.4ms, tracker: 0.7ms, aimer: 0.0ms
[2025-10-11 20:42:46.064] [info] [378] yolo: 8.2ms, tracker: 0.5ms, aimer: 0.0ms
[2025-10-11 20:42:46.108] [info] [379] yolo: 8.6ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-11 20:42:46.152] [info] [380] yolo: 8.6ms, tracker: 0.8ms, aimer: 0.0ms
[2025-10-11 20:42:46.196] [info] [381] yolo: 8.2ms, tracker: 0.8ms, aimer: 0.0ms
[2025-10-11 20:42:46.242] [info] [382] yolo: 11.1ms, tracker: 0.5ms, aimer: 0.0ms
[2025-10-11 20:42:46.289] [info] [383] yolo: 9.6ms, tracker: 0.7ms, aimer: 0.0ms
[2025-10-11 20:42:46.331] [warning] [Tracker] Large dt: 0.153s
[2025-10-11 20:42:46.331] [info] [384] yolo: 8.0ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-11 20:42:46.375] [info] [385] yolo: 8.6ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-11 20:42:46.418] [info] [386] yolo: 7.9ms, tracker: 0.5ms, aimer: 0.0ms
[2025-10-11 20:42:46.461] [info] [387] yolo: 8.2ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-11 20:42:46.505] [info] [388] yolo: 8.1ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-11 20:42:46.548] [info] [389] yolo: 8.5ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-11 20:42:46.591] [info] [390] yolo: 8.3ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-11 20:42:46.634] [info] [391] yolo: 8.3ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-11 20:42:46.677] [info] [392] yolo: 7.6ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-11 20:42:46.720] [info] [393] yolo: 8.1ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-11 20:42:46.762] [info] [394] yolo: 7.7ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-11 20:42:46.806] [info] [395] yolo: 8.1ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-11 20:42:46.850] [info] [396] yolo: 8.8ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-11 20:42:46.893] [info] [397] yolo: 8.4ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-11 20:42:46.937] [info] [398] yolo: 8.2ms, tracker: 0.8ms, aimer: 0.0ms
[2025-10-11 20:42:46.982] [info] [399] yolo: 9.3ms, tracker: 0.8ms, aimer: 0.0ms
[2025-10-11 20:42:47.025] [info] [400] yolo: 8.5ms, tracker: 0.7ms, aimer: 0.0ms
[2025-10-11 20:42:47.072] [info] [401] yolo: 11.3ms, tracker: 0.8ms, aimer: 0.0ms
[2025-10-11 20:42:47.115] [info] [402] yolo: 8.0ms, tracker: 0.7ms, aimer: 0.0ms
[2025-10-11 20:42:47.160] [info] [403] yolo: 9.3ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-11 20:42:47.203] [info] [404] yolo: 7.7ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-11 20:42:47.247] [info] [405] yolo: 8.7ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-11 20:42:47.290] [info] [406] yolo: 7.9ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-11 20:42:47.334] [info] [407] yolo: 8.0ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-11 20:42:47.377] [info] [408] yolo: 8.1ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-11 20:42:47.421] [info] [409] yolo: 8.4ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-11 20:42:47.463] [info] [410] yolo: 8.3ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-11 20:42:47.506] [info] [411] yolo: 8.0ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-11 20:42:47.549] [info] [412] yolo: 7.8ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-11 20:42:47.596] [info] [413] yolo: 11.4ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-11 20:42:47.640] [info] [414] yolo: 8.0ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-11 20:42:47.684] [info] [415] yolo: 8.3ms, tracker: 0.5ms, aimer: 0.0ms
[2025-10-11 20:42:47.727] [info] [416] yolo: 7.8ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-11 20:42:47.772] [info] [417] yolo: 9.0ms, tracker: 0.5ms, aimer: 0.0ms
[2025-10-11 20:42:47.816] [info] [418] yolo: 8.3ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-11 20:42:47.860] [info] [419] yolo: 8.3ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-11 20:42:47.904] [info] [420] yolo: 8.7ms, tracker: 0.7ms, aimer: 0.0ms
[2025-10-11 20:42:47.948] [info] [421] yolo: 8.3ms, tracker: 0.8ms, aimer: 0.0ms
[2025-10-11 20:42:47.990] [info] [422] yolo: 7.5ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-11 20:42:48.034] [info] [423] yolo: 7.9ms, tracker: 0.8ms, aimer: 0.0ms
[2025-10-11 20:42:48.078] [info] [424] yolo: 8.2ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-11 20:42:48.122] [info] [425] yolo: 8.4ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-11 20:42:48.167] [info] [426] yolo: 9.4ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-11 20:42:48.213] [info] [427] yolo: 10.4ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-11 20:42:48.256] [info] [428] yolo: 7.9ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-11 20:42:48.299] [info] [429] yolo: 7.6ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-11 20:42:48.342] [info] [430] yolo: 8.0ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-11 20:42:48.386] [info] [431] yolo: 8.7ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-11 20:42:48.429] [info] [432] yolo: 7.9ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-11 20:42:48.472] [info] [433] yolo: 8.2ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-11 20:42:48.515] [info] [434] yolo: 8.7ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-11 20:42:48.558] [info] [435] yolo: 8.6ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-11 20:42:48.602] [info] [436] yolo: 8.3ms, tracker: 0.7ms, aimer: 0.0ms
[2025-10-11 20:42:48.645] [info] [437] yolo: 8.0ms, tracker: 0.7ms, aimer: 0.0ms
[2025-10-11 20:42:48.687] [info] [438] yolo: 8.3ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-11 20:42:48.731] [info] [439] yolo: 8.2ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-11 20:42:48.773] [info] [440] yolo: 8.2ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-11 20:42:48.816] [info] [441] yolo: 8.1ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-11 20:42:48.859] [info] [442] yolo: 8.0ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-11 20:42:48.903] [info] [443] yolo: 8.2ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-11 20:42:48.946] [info] [444] yolo: 8.3ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-11 20:42:48.990] [info] [445] yolo: 8.6ms, tracker: 0.5ms, aimer: 0.0ms
[2025-10-11 20:42:49.033] [info] [446] yolo: 9.1ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-11 20:42:49.077] [info] [447] yolo: 8.2ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-11 20:42:49.120] [info] [448] yolo: 8.1ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-11 20:42:49.164] [info] [449] yolo: 8.3ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-11 20:42:49.207] [info] [450] yolo: 7.9ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-11 20:42:49.250] [info] [451] yolo: 8.3ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-11 20:42:49.293] [info] [452] yolo: 8.1ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-11 20:42:49.336] [info] [453] yolo: 8.3ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-11 20:42:49.378] [info] [454] yolo: 8.1ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-11 20:42:49.422] [info] [455] yolo: 8.0ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-11 20:42:49.464] [info] [456] yolo: 7.6ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-11 20:42:49.507] [info] [457] yolo: 7.8ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-11 20:42:49.549] [info] [458] yolo: 8.6ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-11 20:42:49.592] [info] [459] yolo: 8.1ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-11 20:42:49.634] [info] [460] yolo: 7.6ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-11 20:42:49.677] [info] [461] yolo: 7.8ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-11 20:42:49.719] [info] [462] yolo: 7.8ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-11 20:42:49.763] [warning] [Tracker] Large dt: 1.021s
[2025-10-11 20:42:49.763] [info] [463] yolo: 7.9ms, tracker: 0.5ms, aimer: 0.0ms
[2025-10-11 20:42:49.806] [info] [464] yolo: 8.0ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-11 20:42:49.849] [info] [465] yolo: 8.0ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-11 20:42:49.892] [info] [466] yolo: 8.0ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-11 20:42:49.936] [info] [467] yolo: 8.2ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-11 20:42:49.979] [info] [468] yolo: 8.2ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-11 20:42:50.023] [info] [469] yolo: 8.1ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-11 20:42:50.066] [info] [470] yolo: 7.9ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-11 20:42:50.111] [info] [471] yolo: 8.2ms, tracker: 0.8ms, aimer: 0.0ms
[2025-10-11 20:42:50.154] [info] [472] yolo: 8.1ms, tracker: 0.7ms, aimer: 0.0ms
[2025-10-11 20:42:50.199] [info] [473] yolo: 8.3ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-11 20:42:50.242] [info] [474] yolo: 8.0ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-11 20:42:50.286] [info] [475] yolo: 8.0ms, tracker: 0.8ms, aimer: 0.0ms
[2025-10-11 20:42:50.329] [info] [476] yolo: 8.0ms, tracker: 0.7ms, aimer: 0.0ms
[2025-10-11 20:42:50.373] [info] [477] yolo: 8.5ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-11 20:42:50.416] [info] [478] yolo: 7.8ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-11 20:42:50.460] [info] [479] yolo: 8.1ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-11 20:42:50.502] [info] [480] yolo: 7.7ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-11 20:42:50.546] [info] [481] yolo: 8.7ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-11 20:42:50.588] [info] [482] yolo: 7.5ms, tracker: 0.5ms, aimer: 0.0ms
[2025-10-11 20:42:50.631] [info] [483] yolo: 8.0ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-11 20:42:50.673] [info] [484] yolo: 7.9ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-11 20:42:50.717] [info] [485] yolo: 8.5ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-11 20:42:50.759] [info] [486] yolo: 7.5ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-11 20:42:50.804] [info] [487] yolo: 8.1ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-11 20:42:50.846] [info] [488] yolo: 8.2ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-11 20:42:50.890] [info] [489] yolo: 8.0ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-11 20:42:50.933] [info] [490] yolo: 8.2ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-11 20:42:50.977] [info] [491] yolo: 8.1ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-11 20:42:51.019] [info] [492] yolo: 7.5ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-11 20:42:51.063] [info] [493] yolo: 8.7ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-11 20:42:51.106] [info] [494] yolo: 7.9ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-11 20:42:51.149] [info] [495] yolo: 8.3ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-11 20:42:51.192] [info] [496] yolo: 7.9ms, tracker: 0.4ms, aimer: 0.0ms
